    2.3081    9.4959
    2.4142    9.4604
    2.5008    9.4795
    2.5874    9.7089
    2.6740   10.3312
    2.7606   11.1916
    2.8472   12.1625
    2.9338   13.1385
    3.0204   14.0208
    3.1070   14.7216
    3.1936   15.1718
    3.2802   15.3269
    3.3509   15.4512
    3.4217   15.7524
    3.4924   16.1086
    3.5631   16.4350
    3.6338   16.6827
    3.7045   16.8233
    3.7752   16.8407
    3.8459   16.7289
    3.9166   16.4899
    3.9873   16.1345
    4.0373   16.1382
    4.0873   16.1490
    4.1373   16.1653
    4.1873   16.1851
    4.2373   16.2061
    4.2873   16.2263
    4.3373   16.2437
    4.3873   16.2571
    4.4373   16.2654
    4.4873   16.2683
 
